Draw,  Value
29653, 9
29654, 12
29655, 8
29656, 1
29657, 2
29658, 5
29659, 22
29660, 7
29661, 12
29662, 6
29663, 11
29664, 3
29665, 4
29666, 3
29667, 1
29668, 0
29669, 4
29670, 4
29671, 5
29672, 1
29673, 2
29674, 5
29675, 7
29676, 19
29677, 11
29678, 4
29679, 10
29680, 4
29681, 17
29682, 2
29683, 13
29684, 1
29685, 10
29686, 9
29687, 3
29688, 23
29689, 5
29690, 3
29691, 10
29692, 8
29693, 3
29694, 1
29695, 2
29696, 6
29697, 14
29698, 11
29699, 3
29700, 1
29701, 8
29702, 3
29703, 9
29704, 1
29705, 3
29706, 7
29707, 6
29708, 3
29709, 4
29710, 0
29711, 22
29712, 19
29713, 6
29714, 6
29715, 4
29716, 20
29717, 6
29718, 10
29719, 7
29720, 7
29721, 13
29722, 4
29723, 11
29724, 22
29725, 12
29726, 7
29727, 8
29728, 31
29729, 7
29730, 6
29731, 18
29732, 1
29733, 3
29734, 3
29735, 12
29736, 15
29737, 6
29738, 4
29739, 0
29740, 2
29741, 22
29742, 8
29743, 1
29744, 5
29745, 5
29746, 15
29747, 3
29748, 5
29749, 18
29750, 4
29751, 12
29752, 0
29753, 3
29754, 10
29755, 0
29756, 12
29757, 3
29758, 18
29759, 1
29760, 26
29761, 4
29762, 3
29763, 12
29764, 2
29765, 4
29766, 2
29767, 6
29768, 10
29769, 1
29770, 0
29771, 12
29772, 2
29773, 4
29774, 9
29775, 4
29776, 19
29777, 12
29778, 0
29779, 1
29780, 11
29781, 4
29782, 2
29783, 31
29784, 5
29785, 10
29786, 8
29787, 16
29788, 21
29789, 4
29790, 9
29791, 1
29792, 4
29793, 2
29794, 4
29795, 3
29796, 5
29797, 20
29798, 17
29799, 14
29800, 9
29801, 4
29802, 6
29803, 1
29804, 2
29805, 11
29806, 7
29807, 2
29808, 9
29809, 1
29810, 3
29811, 5
29812, 2
29813, 4
29814, 5
29815, 3
29816, 0
29817, 4
29818, 4
29819, 2
29820, 4
29821, 2
29822, 8
29823, 16
29824, 1
29825, 5
29826, 21
29827, 3
29828, 6
29829, 14
29830, 5
29831, 8
29832, 29
29833, 16
29834, 7
29835, 22
29836, 4
29837, 5
29838, 9
29839, 3
29840, 14
29841, 19
29842, 8
29843, 9
29844, 3
29845, 0
29846, 4
29847, 4
29848, 10
29849, 2
29850, 3
29851, 5
29852, 2
29853, 10
29854, 10
29855, 8
29856, 8
29857, 8
29858, 13
29859, 4
29860, 9
29861, 9
29862, 4
29863, 8
29864, 1
29865, 6
29866, 7
29867, 1
29868, 4
29869, 0
29870, 13
29871, 7
29872, 12
29873, 5
29874, 11
29875, 5
29876, 9
29877, 0
29878, 6
29879, 4
29880, 16
29881, 7
29882, 4
29883, 6
29884, 3
29885, 4
29886, 0
29887, 3
29888, 11
29889, 13
29890, 5
29891, 5
29892, 2
29893, 2
29894, 13
29895, 2
29896, 3
29897, 7
29898, 4
29899, 7
29900, 3
29901, 4
29902, 4
29903, 26
29904, 1
29905, 3
29906, 12
29907, 1
29908, 0
29909, 9
29910, 6
29911, 23
29912, 19
29913, 2
29914, 6
29915, 8
29916, 8
29917, 2
29918, 10
29919, 10
29920, 14
29921, 6
29922, 5
29923, 15
29924, 21
29925, 2
29926, 6
29927, 9
29928, 13
29929, 8
29930, 13
29931, 3
29932, 5
29933, 2
29934, 1
29935, 12
29936, 10
29937, 4
29938, 8
29939, 16
29940, 13
29941, 1
29942, 5
29943, 10
29944, 2
29945, 5
29946, 4
29947, 16
29948, 1
29949, 2
29950, 5
29951, 2
29952, 7
29953, 6
29954, 5
29955, 4
29956, 3
29957, 4
29958, 16
29959, 1
29960, 9
29961, 3
29962, 18
29963, 3
29964, 20
29965, 2
29966, 2
29967, 2
29968, 2
29969, 1
29970, 1
29971, 0
29972, 6
29973, 11
29974, 16
29975, 7
29976, 11
29977, 0
29978, 6
29979, 11
29980, 6
29981, 1
29982, 6
29983, 10
29984, 7
29985, 2
29986, 2
29987, 22
29988, 8
29989, 10
29990, 5
29991, 4
29992, 0
29993, 5
29994, 4
29995, 15
29996, 8
29997, 1
29998, 4
29999, 3
30000, 1
30001, 1
30002, 10
30003, 2
30004, 9
30005, 8
30006, 4
30007, 11
30008, 3
30009, 2
30010, 2
30011, 14
30012, 0
30013, 24
30014, 3
30015, 5
30016, 0
30017, 8
30018, 3
30019, 2
30020, 11
30021, 5
30022, 1
30023, 0
30024, 0
30025, 2
30026, 19
30027, 8
30028, 5
30029, 0
30030, 1
30031, 5
30032, 24
30033, 10
30034, 11
30035, 2
30036, 17
30037, 2
30038, 11
30039, 2
30040, 9
30041, 10
30042, 1
30043, 2
30044, 13
30045, 6
30046, 21
30047, 5
30048, 4
30049, 10
30050, 3
30051, 9
30052, 16
30053, 1
30054, 1
30055, 5
30056, 11
30057, 2
30058, 16
30059, 4
30060, 6
30061, 2
30062, 6
30063, 7
30064, 9
30065, 1
30066, 2
30067, 3
30068, 23
30069, 8
30070, 41
30071, 16
30072, 7
30073, 1
30074, 2
30075, 3
30076, 7
30077, 12
30078, 9
30079, 1
30080, 13
30081, 9
30082, 2
30083, 2
30084, 2
30085, 20
30086, 3
30087, 8
30088, 8
30089, 3
30090, 13
30091, 2
30092, 10
30093, 10
30094, 3
30095, 2
30096, 9
30097, 28
30098, 6
30099, 12
30100, 1
30101, 11
30102, 5
30103, 2
30104, 27
30105, 4
30106, 3
30107, 4
30108, 2
30109, 3
30110, 12
30111, 19
30112, 3
30113, 4
30114, 18
30115, 1
30116, 12
30117, 1
30118, 17
30119, 1
30120, 0
30121, 19
30122, 15
30123, 2
30124, 1
30125, 8
30126, 3
30127, 2
30128, 8
30129, 20
30130, 6
30131, 17
30132, 7
30133, 1
30134, 3
30135, 6
30136, 4
30137, 1
30138, 11
30139, 6
30140, 19
30141, 2
30142, 2
30143, 1
30144, 5
30145, 1
30146, 22
30147, 21
30148, 34
30149, 0
30150, 10
30151, 11
30152, 11
30153, 3
30154, 3
30155, 3
30156, 7
30157, 13
30158, 0
30159, 4
30160, 1
30161, 2
30162, 8
30163, 12
30164, 1
30165, 1
30166, 21
30167, 19
30168, 11
30169, 1
30170, 1
30171, 14
30172, 6
30173, 3
30174, 1
30175, 2
30176, 2
30177, 8
30178, 8
30179, 2
30180, 6
30181, 5
30182, 5
30183, 20
30184, 1
30185, 14
30186, 8
30187, 17
30188, 11
30189, 6
30190, 5
30191, 1
30192, 2
30193, 5
30194, 4
30195, 9
30196, 1
30197, 16
30198, 0
30199, 8
30200, 17
30201, 3
30202, 1
30203, 1
30204, 1
30205, 7
30206, 1
30207, 17
30208, 23
30209, 8
30210, 4
30211, 9
30212, 12
30213, 23
30214, 3
30215, 9
30216, 7
30217, 12
30218, 17
30219, 6
30220, 11
30221, 6
30222, 1
30223, 4
30224, 5
30225, 2
30226, 20
30227, 7
30228, 8
30229, 9
30230, 3
30231, 15
30232, 3
30233, 19
30234, 1
30235, 14
30236, 11
30237, 27
30238, 5
30239, 7
30240, 5
30241, 10
30242, 7
30243, 14
30244, 0
30245, 4
30246, 4
30247, 1
30248, 0
30249, 3
30250, 6
30251, 0
30252, 7
30253, 7
30254, 2
30255, 3
30256, 20
30257, 4
30258, 5
30259, 10
30260, 1
30261, 4
30262, 3
30263, 6
30264, 12
30265, 20
30266, 1
30267, 2
30268, 2
30269, 5
30270, 10
30271, 2
30272, 13
30273, 2
30274, 3
30275, 1
30276, 5
30277, 21
30278, 19
30279, 14
30280, 18
30281, 4
30282, 7
30283, 7
30284, 6
30285, 20
30286, 1
30287, 2
30288, 6
30289, 9
30290, 5
30291, 2
30292, 22
30293, 1
30294, 4
30295, 3
30296, 5
30297, 8
30298, 12
30299, 2
30300, 8
30301, 1
30302, 5
30303, 9
30304, 4
30305, 2
30306, 6
30307, 13
30308, 17
30309, 4
30310, 15
30311, 5
30312, 1
30313, 7
30314, 4
30315, 1
30316, 1
30317, 4
30318, 7
30319, 13
30320, 1
30321, 12
30322, 13
30323, 3
30324, 4
30325, 8
30326, 8
30327, 8
30328, 3
30329, 8
30330, 1
30331, 12
30332, 5
30333, 5
30334, 4
30335, 5
30336, 5
30337, 9
30338, 12
30339, 9
30340, 7
30341, 4
30342, 8
30343, 9
30344, 5
30345, 1
30346, 8
30347, 14
30348, 4
30349, 4
30350, 6
30351, 1
30352, 1
30353, 34
30354, 2
30355, 2
30356, 7
30357, 1
30358, 7
30359, 2
30360, 1
30361, 17
30362, 37
30363, 21
30364, 13
30365, 2
30366, 0
30367, 5
30368, 7
30369, 1
30370, 13
30371, 0
30372, 0
30373, 7
30374, 6
30375, 3
30376, 3
30377, 2
30378, 19
30379, 7
30380, 29
30381, 4
30382, 10
30383, 2
30384, 2
30385, 3
30386, 10
30387, 7
30388, 7
30389, 9
30390, 13
30391, 18
30392, 6
30393, 19
30394, 11
30395, 10
30396, 6
30397, 2
30398, 1
30399, 4
30400, 11
30401, 9
30402, 9
30403, 4
30404, 0
30405, 14
30406, 24
30407, 7
30408, 3
30409, 1
30410, 3
30411, 2
30412, 23
30413, 7
30414, 2
30415, 6
30416, 14
30417, 5
30418, 4
30419, 2
30420, 21
30421, 3
30422, 6
30423, 1
30424, 0
30425, 0
30426, 8
30427, 6
30428, 2
30429, 18
30430, 7
30431, 11
30432, 4
30433, 0
30434, 4
30435, 7
30436, 8
30437, 3
30438, 4
30439, 24
30440, 22
30441, 8
30442, 4
30443, 4
30444, 2
30445, 6
30446, 7
30447, 12
30448, 1
30449, 7
30450, 1
30451, 2
30452, 4
30453, 22
30454, 5
30455, 3
30456, 10
30457, 4
30458, 11
30459, 10
30460, 4
30461, 1
30462, 5
30463, 19
30464, 17
30465, 2
30466, 6
30467, 10
30468, 0
30469, 10
30470, 18
30471, 0
30472, 0
30473, 11
30474, 1
30475, 3
30476, 14
30477, 4
30478, 18
30479, 11
30480, 7
30481, 9
30482, 0
30483, 9
30484, 10
30485, 5
30486, 20
30487, 4
30488, 11
30489, 13
30490, 1
30491, 8
30492, 15
30493, 1
30494, 11
30495, 13
30496, 0
30497, 3
30498, 2
30499, 30
30500, 15
30501, 2
30502, 13
30503, 4
30504, 5
30505, 24
30506, 2
30507, 5
30508, 3
30509, 9
30510, 12
30511, 1
30512, 2
30513, 6
30514, 21
30515, 13
30516, 3
30517, 10
30518, 12
30519, 6
30520, 3
30521, 6
30522, 1
30523, 10
30524, 0
30525, 4
30526, 3
30527, 8
30528, 2
30529, 3
30530, 5
30531, 13
30532, 10
30533, 31
30534, 4
30535, 17
30536, 2
30537, 1
30538, 1
30539, 13
30540, 6
30541, 6
30542, 0
30543, 5
30544, 1
30545, 2
30546, 44
30547, 13
30548, 1
30549, 2
30550, 6
30551, 2
30552, 9
30553, 2
30554, 1
30555, 2
30556, 3
30557, 8
30558, 3
30559, 2
30560, 7
30561, 3
30562, 25
30563, 2
30564, 10
30565, 0
30566, 8
30567, 3
30568, 2
30569, 7
30570, 12
30571, 18
30572, 13
30573, 6
30574, 3
30575, 13
30576, 4
30577, 2
30578, 6
30579, 15
30580, 3
30581, 14
30582, 0
30583, 15
30584, 7
30585, 1
30586, 1
30587, 2
30588, 2
30589, 6
30590, 19
30591, 7
30592, 5
30593, 5
30594, 3
30595, 4
30596, 1
30597, 4
30598, 2
30599, 1
30600, 4
30601, 15
30602, 19
30603, 5
30604, 14
30605, 9
30606, 15
30607, 8
30608, 1
30609, 18
30610, 7
30611, 6
30612, 19
30613, 1
30614, 3
30615, 0
30616, 3
30617, 9
30618, 1
30619, 5
30620, 1
30621, 15
30622, 6
30623, 1
30624, 16
30625, 21
30626, 4
30627, 1
30628, 1
30629, 8
30630, 11
30631, 14
30632, 2
30633, 11
30634, 9
30635, 7
30636, 2
30637, 10
30638, 3
30639, 1
30640, 4
30641, 5
30642, 9
30643, 1
30644, 9
30645, 4
30646, 12
30647, 5
30648, 4
30649, 8
30650, 2
30651, 11
30652, 5
30653, 12
30654, 15
30655, 6
30656, 7
30657, 3
30658, 4
30659, 13
30660, 6
30661, 6
30662, 6
30663, 3
30664, 21
30665, 1
30666, 16
30667, 11
30668, 6
30669, 3
30670, 7
30671, 6
30672, 11
30673, 14
30674, 1
30675, 3
30676, 1
30677, 16
30678, 3
30679, 25
30680, 8
30681, 3
30682, 12
30683, 3
30684, 4
30685, 1
30686, 3
30687, 2
30688, 8
30689, 7
30690, 19
30691, 8
30692, 0
30693, 6
30694, 14
30695, 0
30696, 2
30697, 2
30698, 1
30699, 1
30700, 3
30701, 15
30702, 5
30703, 6
30704, 4
30705, 8
30706, 3
30707, 18
30708, 12
30709, 18
30710, 4
30711, 2
30712, 11
30713, 0
30714, 12
30715, 7
30716, 7
30717, 6
30718, 8
30719, 9
30720, 4
30721, 10
30722, 2
30723, 10
30724, 14
30725, 6
30726, 10
30727, 2
30728, 1
30729, 11
30730, 25
30731, 3
30732, 11
30733, 8
30734, 7
30735, 8
30736, 0
30737, 1
30738, 10
30739, 5
30740, 3
30741, 2
30742, 10
30743, 1
30744, 11
30745, 1
30746, 3
30747, 1
30748, 3
30749, 7
30750, 3
30751, 22
30752, 21
30753, 5
30754, 11
30755, 4
30756, 5
30757, 4
30758, 1
30759, 0
30760, 1
30761, 3
30762, 28
30763, 17
30764, 3
30765, 7
30766, 2
30767, 14
30768, 4
30769, 20
30770, 14
30771, 8
30772, 17
30773, 4
30774, 4
30775, 14
30776, 8
30777, 8
30778, 4
30779, 18
30780, 1
30781, 4
30782, 8
30783, 19
30784, 4
30785, 0
30786, 1
30787, 21
30788, 10
30789, 2
30790, 15
30791, 4
30792, 10
30793, 3
30794, 12
30795, 6
30796, 5
30797, 12
30798, 1
30799, 2
30800, 7
30801, 4
30802, 3
30803, 3
30804, 6
30805, 8
30806, 10
30807, 5
30808, 2
30809, 2
30810, 22
30811, 3
30812, 1
30813, 5
30814, 12
30815, 0
30816, 11
30817, 4
30818, 2
30819, 3
30820, 3
30821, 17
30822, 0
30823, 6
30824, 3
30825, 23
30826, 1
30827, 15
30828, 24
30829, 2
30830, 2
30831, 0
30832, 8
30833, 11
30834, 6
30835, 10
30836, 29
30837, 2
30838, 5
30839, 0
30840, 4
30841, 4
30842, 2
30843, 12
30844, 3
30845, 0
30846, 23
30847, 2
30848, 1
30849, 2
30850, 8
30851, 2
30852, 13
30853, 14
30854, 6
30855, 19
30856, 0
30857, 4
30858, 1
30859, 5
30860, 1
30861, 1
30862, 8
30863, 4
30864, 7
30865, 8
30866, 22
30867, 22
30868, 1
30869, 9
30870, 1
30871, 1
30872, 1
30873, 3
30874, 18
30875, 10
30876, 7
30877, 2
30878, 2
30879, 4
30880, 14
30881, 3
30882, 8
30883, 14
30884, 1
30885, 7
30886, 6
30887, 1
30888, 17
30889, 5
30890, 3
30891, 5
30892, 0
30893, 1
30894, 4
30895, 5
30896, 8
30897, 8
30898, 13
30899, 1
30900, 17
30901, 9
30902, 40
30903, 35
30904, 6
30905, 7
30906, 9
30907, 6
30908, 6
30909, 8
30910, 10
30911, 10
30912, 12
30913, 7
30914, 1
30915, 2
30916, 15
30917, 16
30918, 1
30919, 4
30920, 1
30921, 2
30922, 11
30923, 1
30924, 12
30925, 9
30926, 6
30927, 11
30928, 2
30929, 2
30930, 4
30931, 2
30932, 20
30933, 6
30934, 3
30935, 6
30936, 6
30937, 0
30938, 5
30939, 11
30940, 15
30941, 10
30942, 3
30943, 14
30944, 5
30945, 7
30946, 6
30947, 1
30948, 6
30949, 7
30950, 6
30951, 2
30952, 1
30953, 2
30954, 9
30955, 1
30956, 8
30957, 21
30958, 13
30959, 14
30960, 6
30961, 4
30962, 3
30963, 3
30964, 3
30965, 2
30966, 10
30967, 4
30968, 18
30969, 11
30970, 1
30971, 17
30972, 1
30973, 1
30974, 14
30975, 4
30976, 5
30977, 8
30978, 5
30979, 16
30980, 3
30981, 2
30982, 1
30983, 9
30984, 17
30985, 2
30986, 7
30987, 6
30988, 6
30989, 0
30990, 10
30991, 18
30992, 7
30993, 8
30994, 7
30995, 3
30996, 15
30997, 16
30998, 11
30999, 7
31000, 2
31001, 15
31002, 1
31003, 4
31004, 21
31005, 11
31006, 2
31007, 11
31008, 13
31009, 1
31010, 10
31011, 1
31012, 0
31013, 6
31014, 6
31015, 4
31016, 2
31017, 5
31018, 4
31019, 2
31020, 3
31021, 4
31022, 13
31023, 13
31024, 5
31025, 18
31026, 13
31027, 16
31028, 7
31029, 9
31030, 4
31031, 9
31032, 13
31033, 7
31034, 10
31035, 6
31036, 9
31037, 13
31038, 4
31039, 2
31040, 6
31041, 12
31042, 2
31043, 11
31044, 1
31045, 2
31046, 5
31047, 4
31048, 1
31049, 1
31050, 4
31051, 6
31052, 52
31053, 2
31054, 3
31055, 14
31056, 5
31057, 20
31058, 6
31059, 1
31060, 5
31061, 2
31062, 2
31063, 4
31064, 5
31065, 7
31066, 14
31067, 6
31068, 2
31069, 1
31070, 2
31071, 6
31072, 13
31073, 13
31074, 7
31075, 11
31076, 5
31077, 16
31078, 9
31079, 3
31080, 4
31081, 6
31082, 3
31083, 14
31084, 2
31085, 1
31086, 4
31087, 3
31088, 12
31089, 20
31090, 11
31091, 1
31092, 1
31093, 2
31094, 5
31095, 2
31096, 15
31097, 5
31098, 27
31099, 9
31100, 14
31101, 2
31102, 6
31103, 6
31104, 22
31105, 18
31106, 3
31107, 9
31108, 4
31109, 6
31110, 4
31111, 1
31112, 1
31113, 7
31114, 2
31115, 11
31116, 18
31117, 5
31118, 1
31119, 1
31120, 10
31121, 7
31122, 4
31123, 1
31124, 6
31125, 7
31126, 4
31127, 29
31128, 3
31129, 10
31130, 31
31131, 8
31132, 6
31133, 4
31134, 8
31135, 2
31136, 3
31137, 3
31138, 19
31139, 1
31140, 1
31141, 4
31142, 7
31143, 11
31144, 18
31145, 21
31146, 4
31147, 6
31148, 3
31149, 2
31150, 6
31151, 0
31152, 4
31153, 6
31154, 15
31155, 8
31156, 1
31157, 3
31158, 7
31159, 3
31160, 1
31161, 6
31162, 5
31163, 4
31164, 17
31165, 2
31166, 1
31167, 4
31168, 7
31169, 8
31170, 3
31171, 4
31172, 1
31173, 4
31174, 6
31175, 1
31176, 2
31177, 10
31178, 10
31179, 5
31180, 1
31181, 16
31182, 13
31183, 3
31184, 12
31185, 3
31186, 0
31187, 5
31188, 11
31189, 5
31190, 7
31191, 2
31192, 22
31193, 2
31194, 7
31195, 4
31196, 0
31197, 11
31198, 21
31199, 6
31200, 1
31201, 2
31202, 9
31203, 10
31204, 6
31205, 8
31206, 1
31207, 8
31208, 1
31209, 2
31210, 11
31211, 7
31212, 19
31213, 10
31214, 5
31215, 3
31216, 3
31217, 19
31218, 17
31219, 0
31220, 3
31221, 2
31222, 2
31223, 11
31224, 0
31225, 4
31226, 13
31227, 7
31228, 15
31229, 3
31230, 5
31231, 7
31232, 1
31233, 9
31234, 1
31235, 2
31236, 16
31237, 4
31238, 9
31239, 6
31240, 13
31241, 2
31242, 8
31243, 11
31244, 28
31245, 5
31246, 3
31247, 11
31248, 5
31249, 0
31250, 3
31251, 9
31252, 1
31253, 9
31254, 3
31255, 4
31256, 16
31257, 10
31258, 1
31259, 3
31260, 4
31261, 5
31262, 2
31263, 1
31264, 1
31265, 12
31266, 27
31267, 0
31268, 3
31269, 0
31270, 5
31271, 0
31272, 7
31273, 5
31274, 2
31275, 2
31276, 7
31277, 2
31278, 8
31279, 6
31280, 4
31281, 2
31282, 11
31283, 12
31284, 16
31285, 4
31286, 18
31287, 5
31288, 5
31289, 5
31290, 2
31291, 0
31292, 6
31293, 3
31294, 4
31295, 16
31296, 5
31297, 2
31298, 5
31299, 9
31300, 10
31301, 4
31302, 15
31303, 3
31304, 21
31305, 19
31306, 5
31307, 10
31308, 1
31309, 7
31310, 2
31311, 4
31312, 0
31313, 12
31314, 1
31315, 4
31316, 6
31317, 7
31318, 9
31319, 8
31320, 3
31321, 0
31322, 16
31323, 4
31324, 12
31325, 15
31326, 1
31327, 8
31328, 5
31329, 16
31330, 5
31331, 3
31332, 1
31333, 3
31334, 32
31335, 11
31336, 1
31337, 20
31338, 5
31339, 2
31340, 9
31341, 12
31342, 3
31343, 8
31344, 3
31345, 8
31346, 2
31347, 4
31348, 3
31349, 6
31350, 21
31351, 1
31352, 5
31353, 8
31354, 3
31355, 5
31356, 2
31357, 15
31358, 9
31359, 2
31360, 2
31361, 10
31362, 4
31363, 14
31364, 5
31365, 2
31366, 3
31367, 2
31368, 5
31369, 8
31370, 4
31371, 19
31372, 1
31373, 2
31374, 4
31375, 5
31376, 8
31377, 9
31378, 1
31379, 2
31380, 7
31381, 2
31382, 9
31383, 1
31384, 2
31385, 12
31386, 7
31387, 7
31388, 11
31389, 3
31390, 6
31391, 4
31392, 14
31393, 2
31394, 10
31395, 30
31396, 7
31397, 2
31398, 4
31399, 8
31400, 7
31401, 8
31402, 17
31403, 3
31404, 5
31405, 0
31406, 16
31407, 11
31408, 0
31409, 1
31410, 25
31411, 4
31412, 15
31413, 1
31414, 2
31415, 6
31416, 1
31417, 6
31418, 6
31419, 5
31420, 14
31421, 1
31422, 5
31423, 35
31424, 2
31425, 2
31426, 4
31427, 3
31428, 3
31429, 2
31430, 1
31431, 11
31432, 18
31433, 5
31434, 30
31435, 10
31436, 11
31437, 1
31438, 37
31439, 5
31440, 1
31441, 8
31442, 2
31443, 2
31444, 6
31445, 4
31446, 6
31447, 1
31448, 10
31449, 1
31450, 18
31451, 13
31452, 25
31453, 20
31454, 6
31455, 12
31456, 5
31457, 4
31458, 10
31459, 7
31460, 3
31461, 7
31462, 12
31463, 2
31464, 4
31465, 4
31466, 1
31467, 13
31468, 7
31469, 3
31470, 4
31471, 6
31472, 5
31473, 0
31474, 13
31475, 11
31476, 0
31477, 7
31478, 10
31479, 4
31480, 1
31481, 5
31482, 8
31483, 3
31484, 9
31485, 13
31486, 27
31487, 3
31488, 1
31489, 7
31490, 2
31491, 0
31492, 2
31493, 7
31494, 16
31495, 1
31496, 4
31497, 5
31498, 11
31499, 4
31500, 5
31501, 2
31502, 3
31503, 33
31504, 2
31505, 16
31506, 6
31507, 2
31508, 4
31509, 1
31510, 6
31511, 16
31512, 6
31513, 16
31514, 11
31515, 5
31516, 3
31517, 1
31518, 3
31519, 5
31520, 26
31521, 4
31522, 1
31523, 7
31524, 1
31525, 1
31526, 5
31527, 4
31528, 17
31529, 3
31530, 9
31531, 32
31532, 0
31533, 0
31534, 5
31535, 1
31536, 2
31537, 2
31538, 5
31539, 3
31540, 4
31541, 11
31542, 5
31543, 7
31544, 1
31545, 21
31546, 20
31547, 2
31548, 7
31549, 12
31550, 4
31551, 7
31552, 9
31553, 4
31554, 5
31555, 2
31556, 11
31557, 14
31558, 7
31559, 6
31560, 3
31561, 22
31562, 5
31563, 7
31564, 5
31565, 9
31566, 11
31567, 6
31568, 2
31569, 7
31570, 7
31571, 5
31572, 2
31573, 13
31574, 8
31575, 23
31576, 4
31577, 7
31578, 1
31579, 7
31580, 9
31581, 1
31582, 10
31583, 14
31584, 2
31585, 4
31586, 12
31587, 1
31588, 6
31589, 9
31590, 13
31591, 8
31592, 0
31593, 6
31594, 0
31595, 2
31596, 7
31597, 12
31598, 12
31599, 19
31600, 6
31601, 12
31602, 4
31603, 5
31604, 11
31605, 2
31606, 4
31607, 1
31608, 12
31609, 4
31610, 10
31611, 6
31612, 2
31613, 9
31614, 7
31615, 4
31616, 4
31617, 31
31618, 3
31619, 4
31620, 3
31621, 1
31622, 4
31623, 3
31624, 6
31625, 1
31626, 12
31627, 12
31628, 22
31629, 5
31630, 7
31631, 5
31632, 7
31633, 12
31634, 0
31635, 14
31636, 19
31637, 6
31638, 2
31639, 1
31640, 7
31641, 2
31642, 13
31643, 10
31644, 2
31645, 5
31646, 3
31647, 10
31648, 9
31649, 11
31650, 1
31651, 8
31652, 15
31653, 7
31654, 5
31655, 16
31656, 1
31657, 12
31658, 8
31659, 10
31660, 8
31661, 20
31662, 3
31663, 8
31664, 4
31665, 1
31666, 4
31667, 29
31668, 13
31669, 2
31670, 0
31671, 6
31672, 4
31673, 2
31674, 2
31675, 1
31676, 10
31677, 2
31678, 10
31679, 14
31680, 4
31681, 15
31682, 1
31683, 3
31684, 22
31685, 3
31686, 19
31687, 9
31688, 3
31689, 3
31690, 1
31691, 21
31692, 17
31693, 5
31694, 10
31695, 1
31696, 5
31697, 0
31698, 11
31699, 6
31700, 5
31701, 3
31702, 10
31703, 16
31704, 20
31705, 2
31706, 3
31707, 1
31708, 19
31709, 8
31710, 5
31711, 4
31712, 5
31713, 4
31714, 7
31715, 10
31716, 2
31717, 7
31718, 3
31719, 15
31720, 10
31721, 4
31722, 14
31723, 12
31724, 4
31725, 1
31726, 3
31727, 4
31728, 12
31729, 1
31730, 2
31731, 8
31732, 2
31733, 0
31734, 12
31735, 0
31736, 3
31737, 5
31738, 20
31739, 4
31740, 4
31741, 1
31742, 5
31743, 1
31744, 6
31745, 3
31746, 6
31747, 1
31748, 8
31749, 8
31750, 7
31751, 28
31752, 20
31753, 18
31754, 1
31755, 9
31756, 2
31757, 17
31758, 10
31759, 5
31760, 6
31761, 7
31762, 5
31763, 0
31764, 5
31765, 10
31766, 4
31767, 1
31768, 10
31769, 7
31770, 13
31771, 16
31772, 5
31773, 9
31774, 1
31775, 19
31776, 1
31777, 0
31778, 1
31779, 4
31780, 5
31781, 1
31782, 18
31783, 4
31784, 2
31785, 10
31786, 5
31787, 0
31788, 7
31789, 0
31790, 1
31791, 18
31792, 20
31793, 1
31794, 8
31795, 1
31796, 1
31797, 6
31798, 19
31799, 4
31800, 11
31801, 10
31802, 32
31803, 1
31804, 15
31805, 11
31806, 6
31807, 6
31808, 14
31809, 9
31810, 0
31811, 4
31812, 0
31813, 9
31814, 21
31815, 3
31816, 18
31817, 1
31818, 6
31819, 16
31820, 2
31821, 2
31822, 24
31823, 0
31824, 11
31825, 6
31826, 6
31827, 6
31828, 13
31829, 4
31830, 1
31831, 4
31832, 0
31833, 8
31834, 5
31835, 5
31836, 1
31837, 10
31838, 5
31839, 23
31840, 1
31841, 34
31842, 5
31843, 4
31844, 4
31845, 3
31846, 12
31847, 21
31848, 4
31849, 4
31850, 11
31851, 6
31852, 7
31853, 1
31854, 0
31855, 9
31856, 7
31857, 3
31858, 5
31859, 11
31860, 28
31861, 17
31862, 8
31863, 3
31864, 2
31865, 12
31866, 1
31867, 7
31868, 2
31869, 27
31870, 16
31871, 1
31872, 6
31873, 1
31874, 11
31875, 12
31876, 23
31877, 12
31878, 12
31879, 1
31880, 4
31881, 1
31882, 22
31883, 3
31884, 38
31885, 2
31886, 2
31887, 13
31888, 8
31889, 1
31890, 9
31891, 8
31892, 12
31893, 9
31894, 19
31895, 3
31896, 15
31897, 3
31898, 14
31899, 6
31900, 4
31901, 7
31902, 4
31903, 3
31904, 2
31905, 5
31906, 7
31907, 1
31908, 10
31909, 2
31910, 5
31911, 1
31912, 25
31913, 4
31914, 7
31915, 5
31916, 6
31917, 12
31918, 6
31919, 1
31920, 12
31921, 6
31922, 19
31923, 2
31924, 4
31925, 30
31926, 1
31927, 0
31928, 4
31929, 28
31930, 14
31931, 4
31932, 3
31933, 15
31934, 6
31935, 7
31936, 5
31937, 9
31938, 7
31939, 8
31940, 2
31941, 0
31942, 7
31943, 1
31944, 7
31945, 3
31946, 14
31947, 16
31948, 6
31949, 4
31950, 19
31951, 12
31952, 1
31953, 5
31954, 0
31955, 0
31956, 26
31957, 12
31958, 2
31959, 6
31960, 17
31961, 10
31962, 4
31963, 3
31964, 1
31965, 10
31966, 2
31967, 1
31968, 12
31969, 4
31970, 4
31971, 3
31972, 10
31973, 7
31974, 2
31975, 7
31976, 1
31977, 2
31978, 13
31979, 4
31980, 11
31981, 19
31982, 5
31983, 7
31984, 24
